Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2021,SF,7,Jure Gunjina,SRKL,35,28.3,20.6,7.8,18.5,.424,2.4,7.6,.321,2.5,3.8,.654,1.8,6.7,8.5,3.9,1.7,0.3,3.1,3.3
2021,SF,8,Antonio Boban,SRKL,33,22.1,19.3,7.0,14.8,.473,2.7,8.2,.331,2.6,3.4,.784,2.1,6.4,8.5,1.8,1.6,1.1,1.7,4.0
2021,SF,9,Lovre Runjic,PUN,33,32.6,19.1,7.2,14.4,.502,1.2,3.7,.337,3.4,5.5,.626,0.9,5.7,6.6,3.6,2.8,0.5,4.3,3.9
2021,SF,10,Domagoj Vukovic,ZAD,43,21.0,19.1,7.7,14.7,.523,1.8,5.3,.343,1.9,2.6,.735,3.1,9.3,12.4,2.5,2.2,1.7,2.7,5.3
2021,SF,11,Antonio Crnjevic,ZAB,33,27.5,18.3,7.3,15.4,.476,1.6,5.5,.288,2.1,4.2,.494,2.1,8.1,10.2,5.1,1.7,0.2,2.7,5.2
2021,SF,12,Filip Kordic,HERM,28,30.2,18.2,6.2,16.6,.373,3.7,11.4,.325,2.2,2.7,.809,1.4,4.4,5.9,4.4,1.8,0.3,3.9,4.6
2021,SF,13,Ivan Zivkovic,SIB,10,2.1,18.2,6.8,25.0,.273,4.5,20.5,.222,0.0,0.0,.000,0.0,4.5,4.5,0.0,0.0,0.0,2.3,4.5
2021,SF,14,Igor Maric,CIB,35,15.6,18.1,6.6,14.1,.469,4.2,10.5,.403,0.7,0.8,.889,2.3,6.7,9.0,2.8,3.2,0.1,1.4,3.3
2021,SF,15,Josip Bilinovac,CIB,17,18.1,18.1,6.7,13.2,.506,3.3,8.4,.389,1.4,2.2,.643,1.1,2.2,3.3,6.5,1.6,0.0,1.7,4.8
2021,SF,16,Dominic Gilbert,ZAD,13,19.8,17.5,6.9,13.6,.507,1.3,5.4,.241,2.4,3.9,.619,3.9,9.5,13.4,1.1,1.3,0.4,3.7,4.9
2021,SF,17,Gabriel Maric,ZAB,17,22.1,16.2,6.1,15.1,.407,1.9,5.6,.341,2.0,3.1,.667,0.6,2.8,3.5,2.3,1.2,0.9,3.7,4.6
2021,SF,18,Marin Vrucinic,PUN,27,20.1,16.2,5.7,12.8,.441,2.1,5.5,.387,2.7,2.8,.969,0.8,3.3,4.1,5.5,1.3,0.3,3.7,4.2
2021,SF,19,Ivan Batur,VEL,28,21.2,15.5,6.2,12.4,.503,1.6,5.2,.313,1.5,1.5,.947,2.2,5.5,7.7,4.2,1.9,0.2,2.4,3.6
2021,SF,20,Ante Masic,VEL,34,20.0,15.3,5.2,10.9,.474,2.6,6.5,.402,2.3,3.0,.767,1.1,5.6,6.7,2.5,1.1,0.1,2.3,5.0
2021,SF,21,Pavle Marcinkovic,SPL,32,25.9,14.0,5.0,10.7,.470,2.1,5.3,.402,1.7,2.4,.732,2.3,6.5,8.8,3.9,2.5,0.2,2.1,3.6
2021,SF,22,Lovro Mandainic,ALK,20,18.8,13.0,4.6,15.1,.305,1.7,6.6,.250,2.2,2.8,.773,2.0,4.0,6.0,2.8,1.0,0.8,3.2,5.5
2021,SF,23,Kristian Andabaka,SIB,17,21.2,12.5,4.0,9.8,.405,1.9,5.6,.333,2.7,4.0,.667,1.2,4.4,5.6,4.3,2.3,0.4,1.5,4.4
2021,SF,24,Dominik Zelanto,PUN,19,6.2,12.3,5.7,13.9,.412,0.8,3.3,.250,0.0,1.2,.000,2.5,5.3,7.8,0.8,1.2,0.4,2.5,4.9
2021,SF,25,Luka Vucic,SRKL,23,11.8,11.7,4.8,9.9,.482,1.4,5.1,.276,0.7,2.1,.333,1.8,3.9,5.7,3.4,1.9,1.2,5.1,6.5
2021,SF,26,Duje Putnik,ALK,31,15.6,11.2,4.1,9.3,.436,2.3,5.9,.390,0.8,1.7,.471,1.5,2.7,4.2,2.4,1.0,0.9,2.3,8.3
2021,SF,27,Marko Vlaic,SIB,20,8.1,10.7,3.9,12.2,.317,1.8,6.8,.261,1.2,2.1,.571,2.7,3.3,6.0,2.1,1.8,0.0,2.7,5.1
2021,SF,28,Franko Filipovic,VRI,22,9.6,10.7,3.6,5.9,.615,1.4,2.3,.600,2.0,3.4,.600,0.7,2.5,3.2,4.3,0.9,0.0,4.8,7.0
2021,SF,29,Franjo Elcic,ZAB,15,2.8,10.2,3.4,7.9,.429,0.0,2.3,.000,3.4,4.5,.750,1.1,1.1,2.3,5.7,1.1,0.0,5.7,0.0
2021,SF,30,Mario Rajcic,SRKL,27,9.2,9.1,3.3,9.6,.340,1.7,6.4,.273,0.8,1.0,.800,0.4,3.3,3.7,1.4,1.2,0.4,2.3,7.9
2021,SF,31,Niko Manojlovic,PUN,12,3.6,7.7,2.2,7.7,.286,1.1,2.2,.500,2.2,4.4,.500,6.6,8.8,15.4,3.3,2.2,1.1,5.5,6.6
2021,PF,1,Filip Bundovic,CIB,14,16.1,30.7,11.1,16.9,.658,1.5,3.0,.500,7.0,7.7,.917,4.3,6.8,11.1,3.4,1.7,1.5,4.1,8.3
2021,PF,2,Lovro Mazalin,VEL,33,24.2,28.8,10.5,18.6,.561,1.6,4.9,.333,6.3,9.1,.691,3.7,10.9,14.7,3.0,1.8,0.3,3.9,4.1
2021,PF,3,Tomislav Cvitkovic,PUN,32,26.6,28.1,10.6,21.6,.490,2.2,6.5,.339,4.7,6.1,.769,3.6,6.0,9.5,2.5,2.0,0.5,3.0,6.4
2021,PF,4,Ozren Pavlovic,VEL,16,16.7,27.5,9.0,19.8,.455,4.0,10.6,.373,5.6,7.5,.738,2.3,9.2,11.5,2.0,2.3,1.3,3.1,4.7
2021,PF,5,Marko Bakovic,VEL,30,18.8,26.5,10.2,17.6,.580,2.1,4.5,.472,3.9,5.6,.697,3.4,6.5,9.9,2.0,1.8,1.6,2.7,5.7
2021,PF,6,Marko Lukovic,SPL,33,24.3,26.4,8.4,18.4,.456,3.4,8.4,.400,6.2,8.2,.759,2.2,6.4,8.6,5.5,1.3,0.7,3.3,4.6
2021,PF,7,Roko Prkacin,CIB,31,25.5,23.7,9.3,18.3,.508,1.8,5.7,.312,3.3,5.7,.591,3.6,10.2,13.9,4.1,2.2,0.9,4.5,4.3
2021,PF,8,Henrik Sirko,SIB,34,35.3,22.8,8.0,15.0,.531,3.2,8.0,.402,3.7,4.3,.869,1.4,7.7,9.1,6.1,2.4,0.3,3.0,4.8
2021,PF,9,Ante Gospic,PUN,16,25.5,21.5,8.1,16.6,.489,2.4,6.8,.345,2.9,3.3,.893,2.0,6.8,8.8,2.6,1.2,0.1,4.5,6.7
2021,PF,10,Jure Planinic,ZAD,40,11.8,20.9,7.8,13.6,.579,0.2,0.8,.250,5.0,7.7,.645,5.8,7.7,13.6,3.4,2.0,0.6,4.1,8.9
2021,PF,11,Dario Gazic,HERM,23,16.9,20.6,8.8,16.8,.522,0.0,0.0,.000,3.1,4.1,.758,3.1,5.2,8.3,2.2,2.1,0.4,3.1,6.2
2021,PF,12,Luksa Buljevic,CIB,10,10.3,20.5,7.9,16.3,.486,3.3,8.4,.389,1.4,2.3,.600,2.8,7.0,9.8,2.8,2.3,0.5,3.3,4.7
2021,PF,13,Luksa Buljevic,DUB,17,18.9,19.5,7.5,12.4,.602,3.0,6.1,.488,1.5,1.6,.909,1.3,6.0,7.3,3.1,1.0,0.3,3.7,2.8
2021,PF,14,Patrik Jambrovic,ZAB,35,23.4,18.9,7.6,13.2,.578,0.5,2.6,.200,3.2,4.6,.692,3.0,5.5,8.5,4.7,1.6,0.3,3.7,6.4
2021,PF,15,Ivan Milekovic,HERM,32,30.8,18.3,6.1,14.3,.425,4.1,9.5,.429,2.0,2.3,.894,1.2,3.5,4.7,3.5,1.8,0.1,2.4,3.4
2021,PF,16,Antun Maricevic,ZAB,26,17.0,18.0,7.6,14.7,.519,0.3,1.1,.300,2.4,3.0,.786,3.6,9.4,13.0,3.2,2.1,0.9,2.9,6.6
2021,PF,17,Mateo Kedzo,SPL,35,9.5,17.8,7.1,15.7,.454,0.7,1.9,.385,2.9,3.3,.870,2.9,6.5,9.4,6.1,0.3,0.3,3.5,7.2
2021,PF,18,Vlatko Granic,ALK,26,26.4,16.9,6.6,12.4,.531,2.4,5.4,.442,1.4,1.7,.833,3.1,5.9,9.0,1.0,1.0,0.8,1.7,4.6
2021,PF,19,Ivan Jaksa Sola,DUB,10,3.6,16.2,8.1,17.6,.462,0.0,4.1,.000,0.0,2.7,.000,2.7,6.8,9.5,2.7,0.0,0.0,0.0,9.5
2021,PF,20,Ivan Vucic,ALK,32,28.9,16.1,6.0,14.0,.431,1.6,4.3,.373,2.5,4.1,.608,2.8,7.6,10.4,4.7,2.5,0.6,5.1,5.2
2021,PF,21,Aleksandar Bursac,ZAD,39,19.9,14.7,6.7,12.5,.540,0.4,2.2,.200,0.8,1.8,.448,3.1,6.0,9.2,3.2,1.7,0.7,2.0,5.0
2021,PF,22,Ivan Vrgoc,SRKL,34,22.4,13.8,4.8,11.8,.412,1.8,6.1,.289,2.3,3.5,.673,2.2,5.7,7.9,4.0,2.0,0.8,3.1,6.5
2021,PF,23,Luka Babic,SPL,22,26.8,13.2,4.9,13.6,.359,2.0,7.6,.255,1.5,2.0,.720,1.4,8.3,9.7,7.3,1.8,1.0,2.2,3.2
2021,PF,24,Makur Puou,DUB,20,22.4,13.1,5.3,9.6,.544,0.1,0.1,1.000,2.5,3.6,.676,5.9,7.9,13.8,1.2,1.4,1.9,3.6,6.4
2021,PF,25,Dario Cvitkovic,SRKL,24,6.5,12.6,5.6,12.3,.450,0.3,0.3,1.000,1.2,2.5,.500,4.6,5.2,9.9,0.9,1.2,1.9,2.8,8.3
2021,PF,26,Matej Buovac,DUB,12,19.6,12.3,4.9,13.7,.358,1.6,7.8,.211,0.8,1.2,.667,1.0,7.2,8.2,2.9,1.0,0.2,2.5,5.3
2021,PF,27,Arijan Lakic,VRI,32,34.1,12.2,4.2,9.8,.430,1.2,4.7,.252,2.6,3.8,.686,1.5,5.4,6.9,7.4,2.1,0.7,4.1,4.4
2021,PF,28,Luka Ljubicic,DUB,12,11.5,11.1,4.5,10.7,.419,2.1,5.9,.353,0.0,0.0,.000,2.1,3.5,5.5,3.5,0.7,0.0,2.1,3.5
2021,C,1,Darko Planinic,CIB,24,20.4,31.3,12.3,18.6,.663,0.0,0.1,.000,6.7,8.2,.810,4.5,8.2,12.7,1.9,0.6,0.2,5.2,5.3
2021,C,2,Arkim Robertson,SRKL,34,27.5,30.0,11.6,16.8,.693,0.0,0.0,.000,6.7,11.4,.593,5.4,6.8,12.2,1.6,2.3,1.3,4.7,5.6
2021,C,3,Filip Kraljevic,ZAD,15,9.3,29.1,9.9,15.1,.659,0.0,0.3,.000,9.2,12.0,.771,1.7,8.2,9.9,1.4,1.0,1.7,3.4,7.5
2021,C,4,Marin Maric,SPL,28,19.5,28.6,10.6,18.0,.593,0.1,0.5,.167,7.2,9.3,.774,6.8,9.4,16.2,4.5,1.6,1.1,4.9,7.0
2021,C,5,Kresimir Ljubicic,VEL,27,21.3,28.5,11.9,19.3,.619,0.1,0.6,.143,4.5,6.6,.684,5.8,7.2,13.0,3.2,1.1,1.1,4.3,5.3
2021,C,6,Milija Mikovic,SIB,32,32.6,28.4,11.6,21.3,.548,1.0,3.5,.289,4.1,6.6,.625,2.8,7.2,9.9,2.6,1.4,0.8,4.1,4.2
2021,C,7,Chinanu Onuaku,ZAD,36,21.3,28.0,11.5,17.8,.644,0.3,0.9,.286,4.8,8.0,.598,4.6,12.5,17.0,4.2,2.4,2.1,4.9,5.6
2021,C,8,Pavao Paic,VRI,33,27.2,27.7,11.0,20.1,.545,1.9,5.0,.372,3.9,5.6,.695,3.1,6.6,9.7,3.5,2.3,1.7,3.8,5.8
2021,C,9,Viktor Saric,SPL,20,7.5,26.7,12.2,18.7,.655,1.6,2.3,.714,0.6,1.9,.333,5.2,8.1,13.2,2.9,0.6,2.6,2.3,6.8
2021,C,10,Danko Brankovic,CIB,21,14.2,24.8,10.3,15.6,.660,0.5,1.0,.500,3.7,5.5,.676,3.4,10.0,13.4,2.9,1.8,3.1,3.1,8.1
2021,C,11,Hrvoje Vucic,ALK,33,16.6,24.5,9.5,21.3,.444,3.2,8.8,.360,2.4,3.0,.794,2.8,5.5,8.3,1.8,1.1,0.5,3.2,4.5
2021,C,12,Djordje Topolovic,VRI,32,16.4,24.3,9.4,18.1,.518,0.2,0.8,.222,5.4,6.7,.808,3.8,7.4,11.2,1.7,1.1,1.1,4.4,8.2
2021,C,13,Hasan Varence,ALK,33,26.4,23.8,10.1,16.5,.612,0.9,2.5,.370,2.6,4.0,.667,5.1,10.4,15.5,2.1,1.7,0.8,3.4,5.2
2021,C,14,Danko Brankovic,DUB,11,21.5,23.8,10.4,15.2,.680,0.0,0.2,.000,3.0,4.7,.652,4.9,8.3,13.2,2.6,2.0,3.5,3.3,6.1
2021,C,15,Ante Smolic,DUB,33,18.6,23.2,9.7,19.5,.498,1.3,3.1,.400,2.6,3.4,.767,3.6,10.0,13.6,2.3,0.7,1.6,3.6,7.0
2021,C,16,Kristijan Sutalo,HERM,30,22.3,22.9,9.1,17.3,.525,0.8,1.9,.407,4.0,5.9,.671,4.4,9.2,13.6,4.0,1.7,1.6,5.3,6.6
2021,C,17,Antonio Vrankovic,SPL,38,15.6,21.1,7.9,13.3,.598,0.2,0.9,.273,5.0,7.0,.721,5.3,6.3,11.6,1.9,0.9,1.9,3.1,7.2
2021,C,18,Mladen Primorac,ZAB,15,27.9,20.9,8.3,20.2,.409,0.9,3.3,.276,3.4,5.5,.625,4.9,8.8,13.8,7.2,1.8,0.1,5.1,5.4
2021,C,19,Darko Bajo,SPL,36,14.5,19.3,7.8,12.8,.607,0.1,0.6,.167,3.6,6.6,.542,2.9,6.9,9.8,3.3,0.6,1.1,3.2,7.6
2021,C,20,Daniel Zovko,PUN,24,22.4,19.1,7.6,16.7,.455,0.9,4.3,.208,3.0,5.9,.515,4.4,6.6,11.0,3.4,1.7,0.8,3.1,6.3
2021,C,21,Ala Jerkovic,DUB,33,25.5,18.0,6.9,15.2,.455,2.2,6.1,.364,2.0,3.0,.660,2.7,6.8,9.5,1.4,1.0,1.0,3.4,5.4
2021,C,22,Marino Sarlija,PUN,14,19.3,17.4,7.5,12.8,.583,0.4,0.7,.500,2.1,2.8,.750,2.0,7.5,9.4,3.6,2.8,2.1,5.1,7.1
2021,C,23,Valentin Jurkovic,SIB,18,6.7,16.2,7.1,14.7,.486,0.4,0.8,.500,1.6,2.4,.667,1.2,5.9,7.1,2.0,1.6,0.8,2.4,9.9
2021,C,24,Bruno Solomun,SIB,22,19.5,16.1,5.9,10.0,.596,0.9,2.4,.381,3.4,3.9,.857,2.0,5.3,7.3,1.5,1.1,1.1,2.1,4.5
2021,C,25,Frane Antic,SIB,10,2.6,7.5,3.7,9.3,.400,0.0,0.0,.000,0.0,3.7,.000,3.7,3.7,7.5,0.0,0.0,1.9,1.9,7.5
2022,PG,1,Four McGlynn,ALK,19,31.5,31.1,9.8,22.8,.428,5.9,13.5,.438,5.6,6.3,.886,0.6,4.6,5.1,8.1,1.4,0.1,5.3,3.2
2022,PG,2,Devon Thomas,SIB,10,28.7,29.0,12.1,25.3,.477,2.3,5.7,.412,2.5,4.4,.577,2.2,6.4,8.5,8.4,3.7,0.0,3.8,4.9
2022,PG,3,Toni Perkovic,SPL,30,27.1,26.3,8.9,20.0,.445,4.0,11.0,.360,4.5,5.6,.811,1.5,5.0,6.5,4.9,1.7,0.4,2.5,3.4
2022,PG,4,Mate Kalajzic,VEL,34,29.5,23.0,8.3,16.9,.490,2.1,5.4,.381,4.4,6.4,.694,1.8,3.8,5.6,6.8,2.6,0.1,3.1,3.0
2022,PG,5,Goran Filipovic,CED,34,29.7,21.5,7.0,14.4,.490,2.9,6.6,.432,4.6,5.6,.822,1.2,4.2,5.4,8.8,2.2,0.0,3.2,4.1
2022,PG,6,Bruno Rebic,SIB,29,24.4,21.4,8.3,19.5,.424,3.1,8.8,.357,1.8,2.5,.703,0.5,5.5,6.0,6.4,2.7,0.2,3.5,3.3
2022,PG,7,Vito Kucic,CED,29,12.5,21.2,7.0,15.2,.461,2.8,6.4,.438,4.4,6.5,.673,0.9,2.8,3.7,8.5,2.0,0.1,5.4,2.8
2022,PG,8,Kresimir Radovcic,CIB,30,18.5,21.0,7.6,18.0,.423,2.4,8.2,.295,3.3,4.8,.691,1.3,4.7,6.0,7.4,2.0,0.1,4.4,5.5
2022,PG,9,Borna Kapusta,VEL,37,28.0,20.8,5.8,15.2,.382,3.1,8.6,.360,6.1,7.7,.784,1.6,4.8,6.4,11.5,2.4,0.0,4.2,5.1
2022,PG,10,Toni Jelenkovic,SRKL,34,35.6,20.7,6.8,14.7,.462,3.5,8.8,.395,3.7,4.7,.782,0.6,4.5,5.1,7.8,2.1,0.2,4.8,2.9
2022,PG,11,Sime Lisica,VRI,17,30.3,20.3,7.0,16.4,.426,3.1,8.5,.363,3.3,3.9,.833,1.1,4.7,5.8,4.2,1.6,0.0,4.1,4.3
2022,PG,12,Mateo Dreznjak,CIB,40,25.1,20.3,7.6,16.2,.470,3.2,7.8,.402,1.9,3.2,.597,1.4,4.3,5.8,6.3,2.4,0.2,3.8,4.7
2022,PG,13,Adnan Arslanagic,SIB,32,25.0,20.0,7.2,18.2,.393,2.9,9.4,.306,2.8,4.7,.582,1.0,4.1,5.2,7.8,2.1,0.1,4.1,4.2
2022,PG,14,Sani Campara,SPL,34,19.0,19.7,6.7,15.4,.438,4.1,10.9,.374,2.1,2.7,.784,0.8,2.9,3.7,6.8,1.7,0.1,3.1,4.8
2022,PG,15,Marko Juric,PUN,13,22.8,18.9,7.6,16.0,.475,1.8,4.5,.393,1.9,2.6,.750,1.1,6.3,7.4,5.8,2.1,1.0,4.5,3.1
2022,PG,16,Mateo Vidovic,DUB,33,32.3,18.3,6.1,14.2,.430,2.6,7.2,.363,3.4,4.9,.704,1.3,4.2,5.5,6.7,1.4,0.2,4.6,5.4
2022,PG,17,Arian Dosen,ALK,10,27.3,16.5,5.8,14.1,.413,1.9,6.5,.297,3.0,3.7,.810,0.9,2.6,3.5,5.8,2.1,0.2,4.2,3.5
2022,PG,18,Srdan Brocic,ZAB,34,20.0,16.1,5.9,13.5,.435,2.5,6.7,.368,1.8,2.6,.703,0.8,3.7,4.5,8.4,1.6,0.1,3.5,4.5
2022,PG,19,Antonio Jordano,ZAD,37,23.4,15.4,5.3,12.6,.421,3.3,9.2,.355,1.4,1.8,.788,0.3,2.7,3.0,2.0,2.3,0.1,1.1,4.5
2022,PG,20,Dino Palcic,PUN,31,34.8,15.1,4.8,11.3,.431,2.8,6.4,.431,2.6,3.5,.756,0.8,6.0,6.8,7.8,1.4,0.1,3.5,4.1
2022,PG,21,Sime Lisica,ALK,10,26.7,14.4,4.3,12.8,.338,2.2,7.7,.279,3.6,4.1,.870,0.9,5.0,5.9,6.3,2.7,0.0,3.8,4.7
2022,PG,22,David Pavin,PUN,23,14.8,13.4,4.6,12.3,.379,3.2,9.0,.359,0.8,1.3,.667,1.3,4.9,6.2,3.0,0.8,0.0,2.4,4.1
2022,PG,23,Luka Cosic,SRKL,13,4.5,13.2,4.1,6.6,.625,0.0,0.0,.000,5.0,7.4,.667,3.3,5.0,8.3,0.0,2.5,0.8,5.0,6.6
2022,PG,24,Petar Ogrizovic,CED,23,6.9,12.1,4.8,9.7,.500,0.9,1.8,.500,1.5,2.7,.556,0.3,1.5,1.8,7.6,1.8,0.3,1.5,5.2
2022,PG,25,Nejc Baric,SPL,26,21.6,12.0,4.1,11.1,.369,2.2,7.2,.310,1.6,2.6,.633,0.5,3.4,3.9,7.6,2.0,0.0,3.2,5.0
2022,PG,26,Petar Babic,BOS,2,22.0,12.0,3.3,10.9,.300,3.3,8.7,.375,2.2,2.2,1.000,0.0,3.3,3.3,9.8,3.3,0.0,2.2,4.4
2022,PG,27,Ivan Nazor,DUB,31,9.8,11.4,4.0,12.5,.316,3.2,10.6,.299,0.3,0.8,.400,1.3,5.1,6.3,2.5,2.2,0.2,2.2,5.2
2022,PG,28,Anthony Collins,DUB,14,29.8,11.1,4.1,10.7,.387,2.1,5.3,.391,0.8,0.9,.875,1.3,2.8,4.0,9.1,3.6,0.2,3.2,5.2
2022,PG,29,Filip Paponja,ZAD,24,10.6,9.6,3.4,8.5,.400,1.9,5.6,.333,0.9,1.1,.833,0.4,2.3,2.6,5.3,2.3,0.0,2.8,5.5
2022,PG,30,Ivan Martinko,ZAB,10,4.8,8.0,3.0,7.0,.429,2.0,5.0,.400,0.0,0.0,.000,0.0,3.0,3.0,4.0,2.0,0.0,1.0,4.0
2022,PG,31,Stipe Dugandzic,VRI,18,15.4,4.3,1.2,6.2,.194,0.7,3.5,.200,1.2,1.6,.778,0.3,4.0,4.3,7.4,1.2,0.0,3.3,4.7
2022,SG,1,Luka Katura,BOS,2,36.9,30.6,9.1,14.3,.636,3.9,6.5,.600,8.5,10.4,.813,0.7,9.8,10.4,3.3,1.3,0.0,4.6,2.6
2022,SG,2,Mladen Grusanovis,VRI,22,11.9,28.8,8.4,19.4,.434,4.9,11.4,.435,7.0,8.2,.844,1.1,4.0,5.1,2.6,1.5,0.0,2.9,4.2
2022,SG,3,Shannon Shorter,SPL,20,28.0,24.7,8.7,21.3,.407,2.6,8.1,.316,4.8,5.8,.824,2.5,8.8,11.3,6.9,2.8,0.3,3.1,2.7
2022,SG,4,Roko Ukic,SPL,26,23.7,23.5,8.3,18.3,.451,4.0,10.4,.381,3.0,3.9,.780,1.2,3.7,4.9,7.7,1.6,0.2,3.5,3.3
2022,SG,5,Justin Carter,ZAD,37,27.5,22.5,7.5,15.3,.489,2.8,6.2,.458,4.7,5.9,.798,1.8,7.5,9.3,5.4,2.5,0.5,3.0,3.0
2022,SG,6,Josip Barnjak,SRKL,32,34.6,22.2,7.2,16.5,.438,2.6,7.6,.349,5.1,6.6,.765,1.3,5.7,7.0,6.2,3.3,1.2,4.3,4.7
2022,SG,7,Maj Kovacevic,SPL,25,18.5,22.2,7.3,17.3,.419,6.6,15.2,.435,1.0,1.6,.667,1.1,3.2,4.4,1.8,0.7,0.3,1.7,3.9
2022,SG,8,Filip Bjelanovic,DUB,33,12.9,21.5,7.4,16.7,.446,2.9,8.8,.333,3.7,4.6,.805,2.6,5.9,8.5,3.2,2.3,0.3,2.4,8.0
2022,SG,9,Martin Junakovic,ZAD,38,23.1,20.6,7.2,16.6,.432,1.4,4.0,.338,4.9,6.9,.714,1.1,2.8,3.9,9.4,1.9,0.1,4.0,5.9
2022,SG,10,Jackson Makoi,VRI,27,26.4,20.2,8.0,17.0,.472,0.6,2.2,.273,3.6,4.9,.726,1.2,5.7,6.9,7.3,1.9,0.5,5.5,3.4
2022,SG,11,Karlo Uljarevic,VEL,37,28.4,20.1,6.5,15.8,.412,3.6,9.5,.375,3.4,4.2,.806,1.0,3.4,4.4,5.3,2.0,0.0,3.3,3.5
2022,SG,12,Ivan Majcunic,CIB,26,12.6,19.5,6.7,17.0,.397,5.0,12.2,.410,1.0,1.5,.700,0.9,5.3,6.2,5.6,1.6,0.3,1.8,4.3
2022,SG,13,Emir Sabic,CED,35,24.5,19.4,5.7,14.9,.385,4.0,11.3,.353,4.0,4.4,.923,0.4,3.3,3.7,4.0,1.3,0.1,1.7,4.1
2022,SG,14,Domagoj Basic,SIB,32,18.5,18.9,7.1,15.4,.466,4.1,10.0,.407,0.6,0.8,.700,1.0,1.9,2.8,1.8,0.6,0.0,1.3,4.2
2022,SG,15,Toni Nakic,CIB,36,23.2,17.8,5.5,13.1,.421,3.6,9.1,.390,3.2,3.7,.859,2.5,4.2,6.7,3.2,2.1,0.1,1.4,4.8
2022,SG,16,Josip Batinic,CED,31,26.5,17.6,6.7,13.0,.518,1.8,5.5,.316,2.4,3.4,.695,0.9,6.7,7.5,5.9,1.9,0.1,3.8,5.0
2022,SG,17,Vito Porobic,VRI,32,31.5,17.5,6.1,14.6,.417,1.1,3.6,.307,4.2,5.5,.774,0.9,4.4,5.2,7.9,1.2,0.1,4.8,4.2
2022,SG,18,Antonio Crnjevic,ZAB,31,29.5,17.5,6.7,13.8,.481,1.2,4.6,.261,2.9,4.1,.709,2.0,7.5,9.5,5.1,1.5,0.1,3.1,4.2
2022,SG,19,Jakov Mustapic,CIB,16,14.8,16.7,5.7,14.2,.400,1.6,4.3,.381,3.7,4.5,.818,1.4,9.3,10.8,6.1,3.9,0.4,3.7,5.1
2022,SG,20,Juraj Pleadin,SIB,25,17.5,16.5,5.7,11.9,.477,2.3,6.1,.375,2.8,3.8,.743,2.2,5.0,7.2,3.4,2.0,0.1,2.2,5.7
2022,SG,21,Jose Vildoza,CIB,31,19.9,16.3,5.3,13.9,.380,3.4,8.9,.383,2.3,3.1,.750,0.5,4.0,4.5,7.5,2.5,0.0,3.0,4.1
2022,SG,22,Duje Brala,ZAD,33,15.1,15.9,5.2,13.8,.378,1.3,5.1,.245,4.2,6.4,.667,3.1,4.4,7.5,3.3,1.9,0.1,2.4,4.5
2022,SG,23,Lovro Gnjidic,CIB,39,20.0,14.9,4.8,10.8,.446,2.8,6.5,.425,2.5,3.5,.702,1.2,4.6,5.8,8.1,2.7,0.3,5.1,5.2
2022,SG,24,Spencer Collins,ALK,11,20.6,13.8,4.5,15.7,.284,1.3,5.1,.250,3.6,4.5,.810,2.8,3.6,6.4,1.9,0.4,0.2,4.0,5.7
2022,SG,25,Emil Savic,VEL,15,20.1,13.7,4.5,10.7,.418,3.5,8.0,.440,1.3,1.6,.800,1.0,3.5,4.5,2.4,1.4,0.2,0.8,3.8
2022,SG,26,Roko Gizdavcic,ALK,31,23.9,12.7,4.0,13.9,.285,2.2,8.8,.250,2.6,3.4,.755,0.9,4.3,5.2,3.7,1.4,0.2,2.9,2.9
2022,SG,27,Luka Spehar,VRI,13,8.2,11.7,4.5,12.6,.357,2.3,7.7,.294,0.5,0.9,.500,2.3,3.2,5.4,3.2,1.4,0.9,4.5,4.5
2022,SG,28,Karlo Lukacic,ALK,20,15.4,11.7,3.4,8.9,.386,1.4,3.4,.409,3.4,3.7,.917,1.6,8.2,9.8,8.2,1.4,0.0,4.7,5.1
2022,SG,29,Chris Hortman,SRKL,13,18.3,11.5,4.6,14.5,.319,1.6,6.4,.250,0.6,0.8,.750,5.0,6.0,11.1,2.0,3.0,0.0,2.4,3.2
2022,SG,30,Luka Tomas,VEL,14,17.8,10.8,4.0,10.8,.375,1.3,4.4,.304,1.3,2.1,.636,1.2,4.8,6.0,2.7,0.8,0.4,2.5,5.6
2022,SG,31,Matej Kostic,SRKL,18,4.9,7.0,2.7,8.1,.333,0.5,3.8,.143,1.1,2.7,.400,1.6,2.7,4.3,0.5,0.5,0.0,2.7,3.8
2022,SG,32,Andro Antonic,ZAB,16,8.1,6.7,2.2,5.9,.375,0.7,2.6,.286,1.5,2.6,.571,1.9,3.3,5.2,2.6,0.7,0.0,2.6,8.2
2022,SF,1,Luka Babic,BOS,2,34.7,30.4,12.4,18.7,.667,2.8,6.2,.444,2.8,2.8,1.000,4.1,5.5,9.7,5.5,4.8,0.0,3.5,4.1
2022,SF,2,Emilio Banic,PUN,10,32.1,25.5,8.4,18.4,.455,5.5,13.2,.420,3.1,3.4,.913,1.3,5.1,6.4,1.9,0.6,0.0,1.9,4.3
2022,SF,3,Dominic Gilbert,ALK,19,32.2,25.4,9.7,20.6,.469,1.1,3.6,.304,4.9,7.4,.670,4.7,8.6,13.3,4.5,1.7,0.6,4.1,3.5
